case_id,prefix,k,next_act
3447,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3447,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
3447,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
3447,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
3450,assign_seriousness take_in_charge_ticket,1,wait
3450,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3450,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3450,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,take_in_charge_ticket
3450,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket take_in_charge_ticket,5,resolve_ticket
3450,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,6,closed
3450,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,7,[EOC]
3451,insert_ticket assign_seriousness,1,take_in_charge_ticket
3451,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
3451,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3451,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3452,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3452,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3452,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3453,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3453,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3453,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3453,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3455,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3455,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3455,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3456,assign_seriousness assign_seriousness,1,assign_seriousness
3456,assign_seriousness assign_seriousness assign_seriousness,2,take_in_charge_ticket
3456,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket,3,resolve_ticket
3456,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,4,closed
3456,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,5,[EOC]
3457,assign_seriousness take_in_charge_ticket,1,wait
3457,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3457,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3457,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3457,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3458,assign_seriousness resolve_ticket,1,closed
3458,assign_seriousness resolve_ticket closed,2,[EOC]
3459,insert_ticket assign_seriousness,1,take_in_charge_ticket
3459,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
3459,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3459,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3460,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3460,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3460,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3461,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3461,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3461,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3463,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3463,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3463,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3464,assign_seriousness take_in_charge_ticket,1,wait
3464,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3464,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3464,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3464,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3469,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3469,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3469,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3470,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3470,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3470,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3471,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3471,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3471,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3472,assign_seriousness take_in_charge_ticket,1,wait
3472,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3472,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3472,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3474,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3474,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3474,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3476,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3476,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3476,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3476,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3478,assign_seriousness resolve_ticket,1,resolve_ticket
3478,assign_seriousness resolve_ticket resolve_ticket,2,closed
3478,assign_seriousness resolve_ticket resolve_ticket closed,3,[EOC]
3479,assign_seriousness take_in_charge_ticket,1,wait
3479,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3479,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3479,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3479,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3481,insert_ticket assign_seriousness,1,take_in_charge_ticket
3481,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
3481,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3481,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3482,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3482,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
3482,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
3482,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3482,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3482,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3483,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3483,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3483,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3484,assign_seriousness resolve_ticket,1,closed
3484,assign_seriousness resolve_ticket closed,2,[EOC]
3485,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3485,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
3485,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
3485,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
3487,assign_seriousness resolve_ticket,1,closed
3487,assign_seriousness resolve_ticket closed,2,[EOC]
3488,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3488,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3488,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3489,assign_seriousness take_in_charge_ticket,1,wait
3489,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3489,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3489,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3489,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3490,assign_seriousness take_in_charge_ticket,1,wait
3490,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3490,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,wait
3490,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,4,take_in_charge_ticket
3490,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
3490,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
3490,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
3492,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3492,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3492,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3493,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3493,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3493,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3494,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3494,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3494,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3496,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3496,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3496,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3499,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3499,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3499,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3500,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3500,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
3500,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,wait
3500,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait,4,take_in_charge_ticket
3500,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
3500,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
3500,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
3501,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3501,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3501,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3502,assign_seriousness resolve_ticket,1,resolve_ticket
3502,assign_seriousness resolve_ticket resolve_ticket,2,closed
3502,assign_seriousness resolve_ticket resolve_ticket closed,3,[EOC]
3504,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3504,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
3504,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
3504,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3504,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3504,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3505,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3505,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3505,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3506,assign_seriousness take_in_charge_ticket,1,wait
3506,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3506,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3506,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3506,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3507,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3507,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
3507,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
3507,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
3508,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3508,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3508,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3509,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
3509,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,wait
3509,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait,3,take_in_charge_ticket
3509,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3509,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3509,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3510,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3510,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
3510,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
3510,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3510,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3510,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3512,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3512,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3512,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3513,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3513,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3513,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3514,assign_seriousness take_in_charge_ticket,1,create_sw_anomaly
3514,assign_seriousness take_in_charge_ticket create_sw_anomaly,2,resolve_ticket
3514,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket,3,closed
3514,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket closed,4,[EOC]
3515,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3515,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3515,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3518,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3518,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3518,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3520,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3520,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3520,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3522,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3522,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3522,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3523,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3523,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3523,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3523,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3524,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3524,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3524,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3526,assign_seriousness take_in_charge_ticket,1,wait
3526,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3526,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3526,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3526,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3527,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3527,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
3527,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
3527,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
3527,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
3528,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3528,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3528,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3531,assign_seriousness take_in_charge_ticket,1,wait
3531,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3531,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3531,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3533,assign_seriousness assign_seriousness,1,assign_seriousness
3533,assign_seriousness assign_seriousness assign_seriousness,2,take_in_charge_ticket
3533,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket,3,resolve_ticket
3533,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,4,closed
3533,assign_seriousness assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,5,[EOC]
3534,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3534,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3534,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3538,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3538,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3538,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3540,assign_seriousness resolve_ticket,1,closed
3540,assign_seriousness resolve_ticket closed,2,[EOC]
3541,insert_ticket assign_seriousness,1,take_in_charge_ticket
3541,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
3541,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3541,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3544,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3544,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3544,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3545,assign_seriousness take_in_charge_ticket,1,wait
3545,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3545,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3545,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3545,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3548,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3548,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3548,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3549,assign_seriousness take_in_charge_ticket,1,wait
3549,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3549,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,wait
3549,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,4,resolve_ticket
3549,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait resolve_ticket,5,resolve_ticket
3549,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait resolve_ticket resolve_ticket,6,closed
3549,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait resolve_ticket resolve_ticket closed,7,[EOC]
3550,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3550,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3550,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3553,insert_ticket assign_seriousness,1,assign_seriousness
3553,insert_ticket assign_seriousness assign_seriousness,2,take_in_charge_ticket
3553,insert_ticket assign_seriousness assign_seriousness take_in_charge_ticket,3,wait
3553,insert_ticket assign_seriousness assign_seriousness take_in_charge_ticket wait,4,take_in_charge_ticket
3553,insert_ticket assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
3553,insert_ticket assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
3553,insert_ticket assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
3554,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3554,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3554,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3555,assign_seriousness take_in_charge_ticket,1,wait
3555,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3555,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3555,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3556,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3556,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3556,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3557,insert_ticket take_in_charge_ticket,1,resolve_ticket
3557,insert_ticket take_in_charge_ticket resolve_ticket,2,closed
3557,insert_ticket take_in_charge_ticket resolve_ticket closed,3,[EOC]
3559,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3559,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3559,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3560,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3560,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3560,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3564,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3564,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3564,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3566,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3566,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3566,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3568,assign_seriousness take_in_charge_ticket,1,wait
3568,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3568,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3568,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3570,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3570,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3570,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3571,assign_seriousness assign_seriousness,1,wait
3571,assign_seriousness assign_seriousness wait,2,take_in_charge_ticket
3571,assign_seriousness assign_seriousness wait take_in_charge_ticket,3,resolve_ticket
3571,assign_seriousness assign_seriousness wait take_in_charge_ticket resolve_ticket,4,closed
3571,assign_seriousness assign_seriousness wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3572,take_in_charge_ticket resolve_ticket,1,closed
3572,take_in_charge_ticket resolve_ticket closed,2,[EOC]
3574,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3574,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3574,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3575,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3575,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3575,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3576,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3576,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3576,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3577,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3577,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3577,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3578,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,wait
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait,3,wait
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait wait,4,take_in_charge_ticket
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait wait take_in_charge_ticket,5,resolve_ticket
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket,6,closed
3578,assign_seriousness take_in_charge_ticket take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
3579,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3579,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
3579,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
3579,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
3579,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
3580,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3580,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
3580,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
3580,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
3580,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
3581,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3581,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3581,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3584,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3584,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3584,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3585,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3585,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3585,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3586,assign_seriousness take_in_charge_ticket,1,wait
3586,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3586,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3586,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3586,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3587,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3587,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3587,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3588,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3588,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3588,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3589,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3589,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3589,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3590,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3590,assign_seriousness assign_seriousness take_in_charge_ticket,2,schedule_intervention
3590,assign_seriousness assign_seriousness take_in_charge_ticket schedule_intervention,3,resolve_ticket
3590,assign_seriousness assign_seriousness take_in_charge_ticket schedule_intervention resolve_ticket,4,closed
3590,assign_seriousness assign_seriousness take_in_charge_ticket schedule_intervention resolve_ticket closed,5,[EOC]
3593,take_in_charge_ticket wait,1,resolve_ticket
